,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8008177570093458,0.7307242990654206,0.8066588785046729,0.8148364485981309,0.8411214953271028,0.7973130841121495,0.8101635514018691,0.7523364485981309,0.7757009345794392,0.7307242990654206
FOLD 2,0.8101635514018691,0.7447429906542056,0.7885514018691588,0.8195093457943925,0.8335280373831776,0.8025700934579441,0.8101635514018691,0.7599299065420559,0.780373831775701,0.7494158878504673
FOLD 3,0.8101635514018691,0.735981308411215,0.8008177570093458,0.8195093457943925,0.8311915887850467,0.8002336448598131,0.8160046728971962,0.7389018691588785,0.7762850467289719,0.6950934579439252
FOLD 4,0.8089953271028038,0.7429906542056075,0.8060747663551402,0.8259345794392523,0.8516355140186916,0.7996495327102804,0.8089953271028038,0.7429906542056075,0.7616822429906542,0.6950934579439252
FOLD 5,0.7997664915353182,0.7565674255691769,0.809106830122592,0.8056042031523643,0.8417980151780502,0.7921774664331582,0.7676590776415645,0.7583187390542907,0.7594862813776999,0.681260945709282
FOLD 6,0.814944541739638,0.7419731465265615,0.8061879743140689,0.8219497956800934,0.8342089900758902,0.804436660828955,0.8073555166374781,0.7536485697606539,0.7816695855224752,0.6900175131348512
FOLD 7,0.8061879743140689,0.7530647985989493,0.8096906012842966,0.812025685931115,0.8447168709865732,0.7904261529480444,0.804436660828955,0.7466433158201985,0.7653239929947461,0.694687682428488
FOLD 8,0.8050204319906596,0.7419731465265615,0.819614711033275,0.8172796263864565,0.8447168709865732,0.7945125510799766,0.7799182720373613,0.7489784004670169,0.7840046701692936,0.694687682428488
FOLD 9,0.809106830122592,0.7559836544074723,0.8207822533566842,0.8190309398715704,0.8353765323992994,0.8021015761821366,0.7793345008756567,0.7577349678925861,0.7816695855224752,0.7659077641564507
FOLD 10,0.8051341890315052,0.7322053675612602,0.8016336056009334,0.8063010501750292,0.838389731621937,0.7963827304550758,0.7625437572928822,0.7491248541423571,0.7718786464410735,0.6802800466744457
MEAN,0.8070300645649671,0.7436206791526431,0.8069118779450168,0.8161981020822797,0.8396683646762343,0.7979803493067534,0.7946574888117637,0.7508607725641776,0.7738074818102529,0.7077168737335743
