,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8668280871670703,0.9418886198547215,0.8934624697336562,0.9055690072639225,0.0,0.0
FOLD 2,0.8523002421307506,0.9200968523002422,0.8813559322033898,0.8765133171912833,0.0,0.0
FOLD 3,0.8647342995169082,0.9347826086956522,0.8768115942028986,0.8792270531400966,0.0,0.0
FOLD 4,0.855072463768116,0.9154589371980676,0.8840579710144928,0.8816425120772947,0.0,0.0
FOLD 5,0.857487922705314,0.9033816425120773,0.8695652173913043,0.8840579710144928,0.0,0.0
FOLD 6,0.8381642512077294,0.9130434782608695,0.8719806763285024,0.8768115942028986,0.0,0.0
FOLD 7,0.8792270531400966,0.9251207729468599,0.8913043478260869,0.9009661835748792,0.0,0.0
FOLD 8,0.8599033816425121,0.9154589371980676,0.8743961352657005,0.8913043478260869,0.0,0.0
FOLD 9,0.8602409638554217,0.9228915662650602,0.8650602409638555,0.8843373493975903,0.0,0.0
FOLD 10,0.8530120481927711,0.9228915662650602,0.8795180722891566,0.8867469879518072,0.0,0.0
MEAN,0.8586970713326689,0.9215014981496678,0.8787512657219043,0.8867176323640352,0.0,0.0
