,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8683274021352313,0.8932384341637011,0.912811387900356,0.9021352313167259,0.9430604982206404,0.9021352313167259,0.9466192170818504,0.9234875444839856,0.9377224199288257,0.8932384341637011
FOLD 2,0.8736654804270463,0.8985765124555161,0.9163701067615658,0.8879003558718861,0.9608540925266904,0.8932384341637011,0.9466192170818504,0.905693950177936,0.9359430604982206,0.895017793594306
FOLD 3,0.8683274021352313,0.9145907473309609,0.905693950177936,0.8896797153024911,0.9519572953736656,0.8879003558718861,0.9323843416370108,0.9021352313167259,0.9395017793594306,0.912811387900356
FOLD 4,0.8736654804270463,0.8932384341637011,0.9110320284697508,0.8896797153024911,0.9590747330960854,0.8879003558718861,0.9395017793594306,0.8914590747330959,0.9270462633451957,0.8914590747330959
FOLD 5,0.8896797153024911,0.895017793594306,0.9181494661921707,0.8985765124555161,0.9519572953736656,0.900355871886121,0.9377224199288255,0.8967971530249108,0.9359430604982206,0.8861209964412812
FOLD 6,0.8843416370106761,0.902135231316726,0.9288256227758008,0.9039145907473308,0.9519572953736656,0.9039145907473308,0.9359430604982206,0.905693950177936,0.9306049822064056,0.8879003558718861
FOLD 7,0.8843416370106761,0.9145907473309609,0.9145907473309608,0.8932384341637011,0.9501779359430604,0.9021352313167259,0.9412811387900356,0.905693950177936,0.9199288256227758,0.8985765124555161
FOLD 8,0.8772241992882562,0.8932384341637011,0.9217081850533808,0.8914590747330959,0.9733096085409252,0.8932384341637011,0.9448398576512456,0.900355871886121,0.9270462633451957,0.909252669039146
FOLD 9,0.8741134751773051,0.8900709219858156,0.9343971631205674,0.8953900709219859,0.9556737588652482,0.9007092198581559,0.9450354609929078,0.8918439716312057,0.9397163120567376,0.8882978723404256
FOLD 10,0.8654867256637168,0.8991150442477877,0.9097345132743364,0.8884955752212389,0.950442477876106,0.8849557522123894,0.936283185840708,0.904424778761062,0.9398230088495575,0.8991150442477877
MEAN,0.8759173154577677,0.8993812300753177,0.9173313171056826,0.8940469276036463,0.9548464991189753,0.8956483477408623,0.9406229678862085,0.9027585476370914,0.9333275975710567,0.8961790140787501
