,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.7223684210526315,0.7789473684210526,0.7539473684210526,0.7710526315789473,0.7986842105263158,0.7026315789473684,0.6631578947368421,0.6842105263157895,0.7539473684210526,0.7157894736842105
FOLD 2,0.7223684210526315,0.7605263157894737,0.7513157894736842,0.7723684210526316,0.7736842105263158,0.6921052631578948,0.6710526315789473,0.6657894736842105,0.7513157894736842,0.7078947368421052
FOLD 3,0.7109067017082786,0.7503285151116952,0.7634691195795007,0.7805519053876478,0.8278580814717477,0.709592641261498,0.6780551905387647,0.6557161629434954,0.7529566360052562,0.7253613666228647
FOLD 4,0.7109067017082786,0.797634691195795,0.7568988173455979,0.7792378449408672,0.823915900131406,0.6780551905387647,0.6596583442838371,0.6819973718791065,0.7608409986859396,0.7371879106438897
FOLD 5,0.6990801576872536,0.7647831800262812,0.7503285151116952,0.7634691195795007,0.797634691195795,0.6846254927726675,0.6662286465177398,0.6846254927726675,0.7463863337713534,0.709592641261498
FOLD 6,0.709592641261498,0.7726675427069645,0.7674113009198423,0.7726675427069645,0.812089356110381,0.6741130091984231,0.6662286465177398,0.6741130091984231,0.7634691195795007,0.7135348226018396
FOLD 7,0.7069645203679369,0.7844940867279895,0.7647831800262812,0.771353482260184,0.8107752956636005,0.6938239159001314,0.6741130091984231,0.6727989487516426,0.7582128777923784,0.7437582128777924
FOLD 8,0.7007874015748031,0.7900262467191601,0.7545931758530183,0.7782152230971129,0.821522309711286,0.6850393700787402,0.6430446194225722,0.6706036745406824,0.7545931758530183,0.7139107611548556
FOLD 9,0.7155963302752294,0.7903014416775884,0.765399737876802,0.7876802096985583,0.8138925294888598,0.6815203145478375,0.6579292267365662,0.6605504587155964,0.7719528178243774,0.7234600262123198
FOLD 10,0.7408376963350786,0.7696335078534031,0.7853403141361257,0.7840314136125655,0.7984293193717278,0.7068062827225131,0.6884816753926701,0.6780104712041884,0.7801047120418848,0.7539267015706806
MEAN,0.7139408993023618,0.7759342896229404,0.7613487318743599,0.7760627793914979,0.8078485904197436,0.6908313059125838,0.6667949884924103,0.6728415590005803,0.7593779829448446,0.7244416653472056
