,Euclidean + NCM (2),NCMC (2 centroids)
FOLD 1,0.6868327402135231,0.0
FOLD 2,0.7064056939501779,0.0
FOLD 3,0.7099644128113879,0.0
FOLD 4,0.7064056939501779,0.0
FOLD 5,0.6903914590747331,0.0
FOLD 6,0.708185053380783,0.0
FOLD 7,0.693950177935943,0.0
FOLD 8,0.7046263345195729,0.0
FOLD 9,0.6985815602836879,0.0
FOLD 10,0.6991150442477876,0.0
MEAN,0.7004458170367774,0.0
