,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.6439790575916229,0.5916230366492147,0.5863874345549738,0.6544502617801047,0.680628272251309,0.6282722513089005,0.6282722513089005,0.6544502617801047,0.6335078534031413,0.6492146596858639
FOLD 2,0.6439790575916229,0.6073298429319371,0.6282722513089005,0.6858638743455497,0.6858638743455497,0.6492146596858639,0.6544502617801047,0.6387434554973822,0.6649214659685864,0.6335078534031413
FOLD 3,0.6439790575916229,0.643979057591623,0.6020942408376964,0.6858638743455497,0.6910994764397905,0.6753926701570679,0.6073298429319371,0.6282722513089005,0.6649214659685864,0.6492146596858639
FOLD 4,0.6197916666666666,0.59375,0.625,0.671875,0.671875,0.625,0.6354166666666666,0.5885416666666666,0.5989583333333334,0.6302083333333334
FOLD 5,0.6927083333333334,0.6510416666666666,0.6510416666666666,0.7239583333333334,0.7447916666666666,0.6875,0.6927083333333334,0.625,0.7135416666666666,0.6770833333333334
FOLD 6,0.65625,0.625,0.609375,0.6927083333333334,0.6770833333333334,0.6510416666666666,0.6302083333333334,0.6354166666666666,0.6302083333333334,0.6145833333333334
FOLD 7,0.6580310880829016,0.6683937823834197,0.616580310880829,0.7305699481865285,0.6943005181347149,0.6580310880829016,0.6269430051813472,0.616580310880829,0.616580310880829,0.6321243523316062
FOLD 8,0.6701030927835051,0.634020618556701,0.6237113402061856,0.7010309278350515,0.7164948453608248,0.6494845360824743,0.5824742268041238,0.5979381443298969,0.6288659793814433,0.634020618556701
FOLD 9,0.6546391752577321,0.654639175257732,0.634020618556701,0.7319587628865979,0.7216494845360825,0.6494845360824743,0.6288659793814433,0.6391752577319587,0.6391752577319587,0.6237113402061856
FOLD 10,0.6632653061224489,0.6581632653061225,0.6377551020408163,0.7448979591836735,0.7142857142857143,0.6887755102040817,0.6275510204081632,0.6377551020408163,0.6530612244897959,0.6428571428571429
MEAN,0.6546725835021456,0.6327940445343417,0.6214237965052768,0.7023177275229723,0.6998072185353986,0.6562196918270431,0.6314219921129353,0.6261873116903222,0.6443741891157674,0.6386525626726505
